t,Circle-order,Frac-6-fold,Orientational,Structure-factor,Structure-factor-part,Density,PackingFraction
1.50,0.4418,0.416,0.649657,1.0882,2.72721,0.4014,0.8869
1.55,0.3972,0.3992,0.645002,1.08345,2.70258,0.3994,0.8823
1.60,0.3968,0.4088,0.651481,1.09447,2.68675,0.3991,0.8817
1.62,0.4236,0.4156,0.649916,1.09692,2.66877,0.3996,0.8828
1.65,0.344,0.3912,0.648699,1.07065,2.6853,0.3972,0.8774
1.68,0.3196,0.3984,0.646195,1.09006,2.71397,0.3972,0.8775
1.70,0.3014,0.3816,0.644671,1.07491,2.67712,0.3966,0.8761
1.75,0.249,0.3648,0.654562,1.06982,2.68058,0.3955,0.8738
1.80,0.2162,0.3644,0.65453,1.08164,2.68286,0.3940,0.8704
1.90,0.1746,0.3436,0.655255,1.08278,2.6632,0.3920,0.8660
2.00,0.1526,0.3508,0.654429,1.07931,2.65298,0.3902,0.8622
2.50,0.0832,0.2768,0.64864,1.09361,2.62322,0.3832,0.8465
3.00,0.045,0.2208,0.657037,1.07591,2.56669,0.3775,0.8341
3.50,0.0318,0.178,0.650757,1.08493,2.53728,0.3726,0.8233
